"^2THR ^3Daniel ^s1 "6
-474.17 418.811 126.046 0
-474.296 409.897 129.628 0
-474.553 400.801 132.583 0
-474.873 391.501 135.516 0
-475.204 382.001 138.362 0
-475.549 372.306 141.13 0
-475.571 362.562 142.976 0
-475.783 352.59 144.327 0
-475.849 342.534 145.294 0
-475.815 332.179 147.612 0
-475.747 321.778 150.326 0
-475.638 311.24 152.655 0
-475.325 300.576 154.709 0
-475.198 289.793 156.259 0
-474.843 278.87 158.401 0
-474.405 267.838 160.104 0
-473.648 256.682 161.927 0
-472.34 245.458 163.619 0
-471.18 234.167 165.026 0
-469.32 222.81 166.509 0
-466.766 211.485 167.948 0
-464.475 200.041 169.31 0
-461.369 188.648 170.804 0
-458.347 177.151 171.914 0
-454.888 165.665 173.518 0
-450.946 154.227 174.979 0
-447.331 142.591 175.748 0
-443.289 131.063 176.66 0
-438.991 119.525 178 0
-434.384 108.007 179.341 0
-430.296 96.2784 180.143 0
-425.454 84.7001 181.351 0
-420.278 73.1735 182.582 0
-414.826 61.6819 183.768 0
-409.1 50.2341 184.922 0
-405.527 37.899 185.416 0
-399.901 26.2791 186.449 0
-393.926 14.7536 187.493 0
-388.781 2.85931 187.954 0
-382.777 -8.76341 188.899 0
-376.458 -20.296 189.91 0
-370.731 -32.1446 190.437 0
-364.153 -43.6489 191.294 0
-357.621 -55.202 191.81 0
-350.555 -66.5255 192.667 0
-342.964 -77.5769 193.601 0
-335.709 -88.9118 194.436 0
-327.623 -99.7565 195.26 0
-318.988 -110.249 196.172 0
-310.82 -121.117 196.611 0
-301.718 -131.309 197.007 0
-292.081 -141.043 197.369 0
-281.686 -149.989 197.644 0
-271.303 -159.017 198.171 0
-260.076 -166.971 198.029 0
-248.145 -173.802 198.04 0
-235.64 -179.542 198.281 0
-223.625 -186.461 198.853 0
-210.63 -191.099 198.523 0
-197.244 -194.383 198.6 0
-183.847 -198.077 199.347 0
-170.138 -199.956 199.116 0
-156.317 -200.463 199.292 0
-142.516 -199.65 198.82 0
-128.572 -200.867 198.611 0
-114.761 -199.261 199.589 0
-101.227 -196.339 199.27 0
-87.6418 -193.301 199.918 0
-74.5749 -188.647 199.677 0
-62.0213 -182.743 199.731 0
-48.941 -177.793 200.303 0
-37.032 -170.636 199.907 0
-25.2337 -163.195 200.555 0
-14.2546 -154.654 200.028 0
-4.23746 -145.06 199.622 0
5.94501 -135.472 200.435 0
14.9884 -124.908 200.094 0
23.6062 -113.895 200.907 0
31.4505 -102.359 200.808 0
39.0665 -90.6248 201.324 0
45.9565 -78.4528 201.555 0
52.1018 -65.8639 201.984 0
57.5707 -52.931 202.412 0
65.0748 -40.8059 203.203 0
70.8433 -27.9004 203.588 0
76.5916 -14.9596 204.269 0
82.8473 -2.22211 204.445 0
89.2602 10.4641 204.972 0
96.5365 22.7092 204.895 0
104.057 34.7988 205.181 0
112.412 46.3102 204.62 0
121.287 57.396 204.434 0
130.98 67.7678 203.324 0
141.164 77.3371 199.369 0
151.846 85.8759 194.886 0
162.908 93.4069 190.448 0
174.506 99.5914 187.141 0
186.379 104.741 184.977 0
198.437 108.856 181.912 0
210.494 111.731 176.803 0
222.54 113.426 173.672 0
234.515 114.106 171.749 0
246.344 113.83 169.058 0
257.954 112.447 167.838 0
269.354 110.127 167.509 0
280.37 106.338 167.377 0
290.903 101.489 166.86 0
301.057 95.861 167.465 0
310.503 89.0943 167.607 0
319.293 81.4672 168.003 0
327.456 73.1373 168.146 0
334.572 63.9459 167.86 0
340.862 54.1566 167.706 0
346.066 43.7604 167.706 0
349.989 32.8625 167.333 0
353.084 21.68 167.476 0
355.147 10.2407 167.893 0
355.701 -1.28435 167.245 0
355.663 -12.9032 167.794 0
354.713 -24.5314 168.563 0
351.855 -35.6789 166.871 0
348.743 -46.8617 167.487 0
344.22 -57.5425 167.487 0
338.667 -67.695 167.585 0
332.401 -77.521 168.289 0
325.093 -86.5739 168.563 0
317.095 -95.0891 169.156 0
308.52 -103.174 170.299 0
299.426 -110.731 171.332 0
289.97 -117.993 172.782 0
280.194 -125.035 174.309 0
270.519 -132.313 175.66 0
260.47 -139.317 177.177 0
250.605 -146.493 176.166 0
240.471 -153.542 178.396 0
230.172 -160.514 179.78 0
219.927 -167.678 180.912 0
209.507 -174.772 182.252 0
199.09 -181.916 183.23 0
188.582 -189.169 184.658 0
177.911 -196.291 186.01 0
167.029 -203.193 186.91 0
155.874 -209.898 188.207 0
144.409 -216.233 189.338 0
132.561 -221.715 189.756 0
120.468 -226.921 190.547 0
108.078 -231.621 191.437 0
95.3703 -235.569 192.173 0
82.468 -238.749 192.469 0
69.3041 -241.126 193.063 0
56.0354 -242.897 193.546 0
42.6304 -243.859 194.052 0
29.146 -244.435 195.018 0
15.5829 -244.94 195.919 0
2.03018 -246.01 196.381 0
-11.4955 -247.513 196.49 0
-24.9401 -249.828 196.469 0
-38.1934 -253.008 196.666 0
-51.2521 -257.011 196.798 0
-64.0594 -261.783 196.908 0
-76.6175 -267.075 197.04 0
-88.7959 -273.284 197.073 0
-100.511 -280.312 196.458 0
-111.513 -288.327 195.996 0
-121.65 -297.156 193.052 0
-130.877 -306.699 190.415 0
-139.09 -316.904 187.778 0
-146.161 -327.739 186.251 0
-152.287 -339.105 185.746 0
-156.561 -351.125 183.812 0
-159.88 -363.374 182.703 0
-162.225 -375.831 182.604 0
-163.014 -388.426 182.307 0
-163.071 -401.053 182.406 0
-162.527 -413.735 183.274 0
-161.532 -426.445 184.208 0
-160.326 -439.208 185.295 0
-158.872 -452.03 186.405 0
-157.047 -464.883 187.515 0
-155.903 -477.841 188.438 0
-154.166 -490.846 189.514 0
-152.697 -503.887 189.998 0
-150.917 -516.993 190.986 0
-148.843 -530.127 192.019 0
-147.479 -543.409 192.854 0
-145.512 -556.69 193.788 0
-144.143 -570.035 194.205 0
-142.469 -583.448 195.073 0
-140.644 -596.894 195.831 0
-138.785 -610.385 196.534 0
-138.099 -623.873 196.15 0
-136.582 -637.426 196.798 0
-134.874 -650.998 197.413 0
-133.879 -664.626 197.512 0
-132.288 -678.257 198.051 0
-131.111 -691.937 198.38 0
-129.729 -705.66 199.017 0
-128.44 -719.373 199.204 0
-126.959 -733.141 199.764 0
-125.253 -746.876 200.094 0
-122.931 -760.574 200.193 0
-120.214 -774.156 200.215 0
-116.524 -787.545 200.006 0
-111.924 -800.651 200.116 0
-107.635 -813.816 200.039 0
-101.847 -826.42 199.501 0
-95.4352 -838.746 199.666 0
-87.9838 -850.402 199.149 0
-79.7818 -861.491 198.226 0
-70.6644 -871.769 197.743 0
-60.8301 -881.473 198.029 0
-50.2972 -890.253 197.501 0
-39.268 -898.405 197.435 0
-27.6442 -905.65 197.216 0
-15.7384 -912.464 197.644 0
-3.39586 -918.429 197.303 0
9.36217 -923.391 197.172 0
22.217 -928.263 197.512 0
35.4436 -931.983 197.413 0
48.8234 -934.944 197.15 0
62.4168 -936.828 197.15 0
76.0601 -937.639 196.359 0
89.6532 -937.38 195.337 0
103.09 -935.84 194.513 0
116.225 -932.663 193.557 0
128.963 -928.457 192.469 0
141.271 -923.302 191.898 0
152.935 -916.888 190.975 0
163.8 -909.47 188.459 0
173.675 -901.028 186.119 0
182.893 -891.997 185.592 0
190.94 -881.982 184.351 0
198.377 -871.562 184.438 0
205.07 -860.633 184.889 0
209.948 -848.911 183.076 0
214.235 -836.975 182.834 0
217.638 -824.756 183.043 0
220.213 -812.294 183.878 0
222.783 -799.742 185.251 0
226.095 -787.363 184.581 0
230.324 -775.386 182.725 0
235.67 -763.955 181.176 0
242.125 -753.278 179.143 0
249.454 -743.338 177.286 0
257.914 -734.615 174.551 0
267.219 -726.901 174.573 0
277.367 -720.345 174.034 0
288.039 -714.758 173.936 0
299.406 -710.953 172.837 0
311.003 -707.988 172.815 0
322.861 -706.147 173.156 0
334.697 -706.775 170.903 0
346.457 -708.032 170.585 0
358.026 -710.476 170.75 0
369.402 -713.872 171.738 0
380.785 -717.298 170.497 0
392.235 -719.886 167.739 0
403.685 -721.115 165.322 0
415.075 -721.193 162.29 0
426.072 -719.908 157.423 0
436.494 -717.275 152.666 0
446.269 -713.52 148.92 0
455.422 -708.925 145.767 0
463.907 -703.062 147.469 0
471.719 -696.461 147.272 0
478.785 -689.031 148.26 0
484.202 -680.084 147.876 0
488.812 -670.939 147.096 0
492.68 -661.444 148.019 0
495.133 -651.46 148.239 0
496.8 -641.271 149.293 0
496.568 -630.959 148.689 0
495.606 -620.668 149.359 0
493.723 -610.452 150.359 0
491.252 -600.237 152.095 0
488.353 -590.027 153.413 0
485.137 -579.798 155.391 0
481.887 -569.444 157.104 0
478.648 -558.969 158.719 0
475.531 -548.347 160.367 0
472.648 -537.539 161.993 0
470.473 -526.5 162.993 0
468.624 -515.311 164.048 0
467.363 -503.966 165.048 0
467.104 -492.523 165.355 0
467.606 -481.028 166.113 0
468.776 -469.534 166.992 0
470.479 -458.005 168.245 0
472.564 -446.463 169.464 0
474.65 -434.845 170.442 0
476.311 -423.08 171.178 0
477.22 -411.345 167.278 0
477.461 -400.047 158.137 0
477.038 -389.647 144.998 0
476.092 -380.041 133.528 0
474.688 -371.132 125.189 0
472.696 -362.953 116.741 0
469.964 -355.411 112.896 0
466.38 -348.41 111.357 0
461.979 -342.199 108.237 0
456.78 -336.712 108.457 0
450.78 -331.941 110.951 0
444.003 -328.229 112.094 0
436.69 -325.537 113.17 0
428.951 -324.05 114.642 0
420.965 -323.566 116.191 0
412.924 -324.518 117.817 0
404.908 -326.327 119.894 0
396.92 -328.879 122.102 0
389.056 -332.232 124.442 0
381.372 -336.21 126.65 0
373.8 -340.81 129.254 0
366.266 -345.794 131.66 0
358.795 -351.222 134.418 0
351.21 -356.802 137.12 0
343.634 -362.676 139.395 0
335.984 -368.766 142.229 0
328.143 -374.86 144.305 0
320.232 -381.059 145.129 0
312.015 -387.248 147.722 0
303.704 -393.474 150.436 0
295.341 -399.856 152.578 0
286.752 -406.137 154.545 0
278.111 -412.611 156.566 0
269.251 -418.943 158.28 0
260.269 -425.386 160.214 0
251.163 -431.894 162.191 0
241.66 -437.898 163.619 0
232.092 -444.133 165.432 0
222.347 -450.331 167.245 0
212.376 -456.401 168.959 0
202.178 -462.315 170.596 0
191.619 -467.317 171.233 0
181 -472.78 172.793 0
170.09 -477.7 173.716 0
158.992 -482.55 175.133 0
147.618 -486.821 175.968 0
136.045 -490.731 176.034 0
124.251 -494.099 177.22 0
112.243 -496.908 178.022 0
100.034 -498.991 178.824 0
87.8018 -500.717 179.22 0
75.3795 -501.769 179.89 0
62.8948 -502.286 180.78 0
50.3197 -502.342 181.549 0
37.7059 -502.206 182.373 0
25.016 -501.718 183.45 0
12.269 -500.861 184.57 0
-0.542709 -500.471 185.515 0
-13.4237 -499.487 186.603 0
-26.3697 -498.362 187.712 0
-39.2943 -497.738 188.119 0
-52.3423 -496.571 189.196 0
-65.4399 -495.177 190.239 0
-78.5076 -493.77 190.657 0
-91.6804 -492.106 191.777 0
-104.925 -490.536 192.854 0
-118.252 -488.88 193.898 0
-131.576 -487.468 194.227 0
-145.015 -486.009 195.172 0
-158.533 -484.662 196.128 0
-171.987 -482.734 196.732 0
-185.584 -481.154 197.688 0
-199.132 -479.23 198.281 0
-212.839 -477.632 199.369 0
-226.645 -476.223 200.413 0
-240.346 -474.009 200.863 0
-254.123 -471.826 201.379 0
-267.834 -469.228 201.226 0
-281.477 -466.171 201.555 0
-294.86 -462.204 201.292 0
-308.068 -457.642 201.324 0
-320.816 -452.076 200.533 0
-333.096 -445.591 199.995 0
-344.96 -438.41 199.512 0
-356.068 -430.193 198.798 0
-366.603 -421.298 198.424 0
-376.394 -411.624 198.116 0
-384.719 -400.839 196.512 0
-392.483 -389.658 196.271 0
-399.614 -378.043 196.479 0
-405.784 -365.929 196.007 0
-411.24 -353.439 196.414 0
-415.933 -340.637 196.348 0
-419.945 -327.595 196.666 0
-422.948 -314.257 196.699 0
-424.992 -300.772 196.205 0
-425.82 -287.175 195.754 0
-425.418 -273.616 194.985 0
-423.947 -260.194 193.074 0
-421.582 -247.105 189.888 0
-417.919 -234.686 183.483 0
-413.458 -223.062 175.496 0
-408.856 -212.035 168.585 0
-405.041 -201.23 161.257 0
-402.604 -190.312 157.994 0
-401.312 -179.6 153.04 0
-401.278 -169.13 149.546 0
-402.413 -158.755 150.271 0
-404.638 -148.558 150.645 0
-407.693 -138.529 151.414 0
-412.147 -129.042 151.051 0
-417.505 -120.001 151.754 0
-423.739 -111.469 152.996 0
-430.519 -103.223 154.512 0
-438.033 -95.5638 155.577 0
-445.991 -88.1726 157.236 0
-454.244 -80.9106 159.335 0
-462.549 -73.5403 161.038 0
-471.016 -66.1445 162.916 0
-479.622 -58.7054 164.872 0
-487.872 -50.743 166.212 0
-496.4 -42.8744 168.08 0
-505.022 -34.9174 169.915 0
-513.198 -26.4031 171.2 0
-521.697 -18.0033 172.991 0
-529.829 -9.16864 174.067 0
-538.069 -0.251953 175.737 0
-546.211 8.90733 177.363 0
-553.805 18.5689 177.144 0
-561.424 28.3125 178.879 0
-568.902 38.2894 180.363 0
-576.078 48.5721 181.23 0
-583.191 59.0143 182.725 0
-590.12 69.6984 184.142 0
-596.916 80.5834 185.515 0
-603.829 91.4 186.152 0
-610.448 102.552 187.449 0
-616.986 113.855 188.679 0
-623.72 125.075 189.371 0
-630.13 136.597 190.47 0
-636.397 148.287 191.58 0
-642.587 160.026 192.085 0
-648.617 171.961 193.096 0
-654.484 184.057 194.106 0
-660.381 196.146 194.579 0
-666.062 208.443 195.557 0
-671.661 220.851 196.501 0
-677.33 233.214 196.765 0
-682.773 245.776 197.622 0
-688.115 258.449 198.501 0
-693.35 271.232 199.347 0
-698.118 284.139 199.259 0
-702.99 297.119 200.072 0
-707.349 310.347 200.391 0
-711.625 323.585 200.094 0
-715.75 336.867 200.457 0
-719.606 350.266 201.094 0
-723.403 363.73 201.819 0
-727.023 377.293 202.511 0
-729.988 391.034 202.654 0
-733.144 404.77 203.313 0
-736.19 418.578 203.983 0
-738.821 432.466 204.016 0
-741.479 446.403 204.675 0
-744.071 460.401 205.312 0
-746.537 474.464 205.939 0
-748.159 488.618 205.818 0
-750.173 502.79 206.455 0
-751.598 517.039 206.334 0
-753.05 531.315 206.949 0
-754.04 545.677 207.136 0
-754.995 560.049 207.719 0
-755.773 574.471 208.268 0
-756.073 588.919 208.004 0
-756.364 603.381 208.586 0
-756.475 617.884 209.125 0
-756.31 632.423 208.883 0
-756.049 646.948 209.476 0
-755.596 661.505 209.993 0
-754.967 676.092 210.498 0
-754.043 690.686 210.19 0
-753.007 705.261 210.663 0
-751.785 719.855 211.146 0
-750.343 734.462 211.608 0
-748.43 749.028 211.454 0
-746.572 763.61 211.915 0
-744.543 778.202 212.366 0
-742.159 792.753 212.454 0
-739.567 807.275 212.223 0
-736.742 821.758 212.629 0
-733.381 836.126 212.091 0
-729.695 850.386 212.19 0
-725.208 864.405 211.498 0
-720.248 878.21 211.289 0
-714.696 891.786 210.839 0
-708.534 905.053 210.3 0
-701.539 917.817 208.96 0
-693.763 930 207.751 0
-684.967 941.414 206.719 0
-675.511 952.145 205.675 0
-665.116 961.813 203.961 0
-654.205 970.78 203.203 0
-642.438 978.313 200.5 0
-630.247 984.872 198.644 0
-617.614 990.247 197.369 0
-604.708 994.825 197.369 0
-591.488 998.248 196.556 0
-578.154 1001.17 196.721 0
-564.657 1003.38 196.831 0
-551.068 1004.92 197.183 0
-537.372 1006.17 197.754 0
-523.637 1006.79 198.215 0
-509.856 1007.13 198.995 0
-496.023 1007.77 199.698 0
-482.19 1008.94 199.907 0
-468.522 1010.89 197.611 0
-455.354 1013.78 190.778 0
-442.918 1017.29 181.725 0
-431.42 1021.86 173.243 0
-420.892 1027.14 165.3 0
-411.127 1032.85 161.246 0
-401.929 1038.62 151.029 0
-393.64 1044.43 140.175 0
-386.203 1049.94 128.375 0
-379.198 1054.82 117.455 0
-372.032 1058.46 110.951 0
-364.762 1061.13 108.237 0
-357.688 1062.98 103.195 0
-350.701 1063.99 99.4812 0
-343.798 1064.05 97.8992 0
-337.073 1063.1 97.0752 0
-330.676 1061.15 95.3394 0
-324.813 1058.35 92.3401 0
-319.583 1054.75 90.9778 0
-315.007 1050.48 89.4287 0
-311.213 1045.66 88.4839 0
-308.027 1040.43 88.0774 0
-305.929 1034.58 89.5715 0
-304.629 1028.33 92.8125 0
-304.464 1021.83 94.7461 0
-305.255 1015.23 97.1521 0
-306.874 1008.61 99.0637 0
-309.82 1002.23 101.766 0
-313.733 996.218 104.799 0
-318.401 990.528 107.6 0
-323.832 985.251 110.577 0
-329.761 980.182 114.159 0
-336.081 975.202 117.686 0
-342.714 970.274 120.388 0
-349.606 965.461 121.75 0
-356.747 960.349 125.695 0
-364.097 955.378 129.166 0
-371.725 950.477 132.111 0
-379.631 945.633 135.033 0
-387.525 940.511 137.549 0
-395.873 935.68 140.339 0
-404.468 930.899 143.064 0
-412.949 925.899 144.778 0
-421.901 921.235 145.745 0
-431.079 916.731 148.337 0
-440.547 912.487 150.535 0
-450.111 908.175 152.523 0
-459.947 904.073 154.556 0
-469.838 899.809 156.445 0
-479.898 895.526 158.511 0
-489.836 890.779 160.093 0
-499.779 885.751 161.664 0
-509.571 880.213 163.18 0
-519.15 874.076 164.509 0
-528.352 867.345 165.476 0
-537.201 859.972 166.432 0
-545.525 851.9 167.673 0
-553.973 843.854 168.959 0
-561.628 834.929 169.849 0
-568.624 825.389 171.002 0
-575.86 815.904 172.551 0
-582.219 805.713 173.496 0
-587.891 795.044 174.639 0
-593.821 784.455 175.627 0
-598.856 773.374 176.067 0
-603.361 762.004 177.144 0
-607.338 750.342 177.902 0
-610.692 738.446 178.835 0
-613.279 726.286 179.495 0
-614.971 713.911 180.45 0
-616.644 701.49 181.252 0
-617.019 688.904 181.703 0
-616.811 676.238 182.812 0
-615.664 663.594 183.351 0
-613.455 651.032 184.043 0
-610.342 638.643 184.658 0
-606.501 626.398 185.197 0
-602.1 614.265 186.559 0
-596.959 602.355 187.273 0
-591.733 590.421 188.448 0
-585.682 578.791 189.218 0
-579.611 567.24 186.91 0
-573.031 556.508 175.99 0
-566.366 546.882 163.334 0
-559.777 538.277 150.798 0
-553.205 530.622 141.405 0
-546.702 523.676 133.517 0
-540.237 517.388 126.497 0
-533.791 511.769 120.355 0
-527.114 507.022 114.115 0
-519.974 503.439 113.049 0
-512.793 500.572 110.49 0
-505.799 497.195 112.401 0
-499.121 493.141 112.247 0
-493.001 488.379 111.434 0
-487.631 482.953 109.49 0
-483.056 476.844 111.193 0
-479.241 470.048 113.104 0
-476.426 462.651 114.796 0
-474.249 454.916 117.026 0
-473.249 446.791 118.114 0
-473.007 438.374 121.3 0
-473.167 429.804 123.607 0
-473.544 421.062 127.321 0
-473.934 412.126 130.1 0
-474.295 402.987 133.275 0
-474.532 393.64 136.143 0
-474.509 384.176 138.34 0
-474.459 374.475 141.108 0
-474.684 364.649 142.811 0
-474.759 354.701 143.756 0
-475.077 344.467 146.602 0
-475.282 334.15 148.92 0
-475.433 323.712 151.359 0
-475.421 313.132 153.457 0
-475.223 302.406 155.577 0
-475.575 291.591 157.126 0
-475.245 280.624 158.961 0
-474.812 269.549 160.741 0
-473.877 258.371 162.433 0
-472.395 247.131 164.18 0
-471.437 235.781 165.443 0
-469.54 224.402 166.926 0
-467.036 213.031 168.497 0
-464.008 201.676 170.057 0
-460.471 190.356 171.562 0
-458.912 178.468 172.87 0
-455.151 167.019 174.298 0
-451.723 155.423 175.353 0
-447.814 143.852 176.254 0
-443.701 132.289 177.155 0
-439.371 120.725 178.484 0
-434.651 109.219 179.769 0
-430.344 97.4687 180.934 0
-425.514 85.8316 182.054 0
-420.318 74.2619 183.252 0
-414.855 62.7236 184.449 0
-410.527 50.6947 185.054 0
-405.137 38.9886 186.152 0
-400.037 27.1124 186.735 0
-394.573 15.3083 187.822 0
-388.986 3.51271 188.492 0
-383.119 -8.22601 189.448 0
-376.784 -19.7875 190.327 0
-370.042 -31.1904 191.272 0
-364.258 -43.119 191.832 0
-357.429 -54.5882 192.689 0
-350.132 -65.8382 193.623 0
-343.172 -77.3013 194.161 0
-335.409 -88.3586 195.073 0
-327.704 -99.5021 195.732 0
-319.316 -110.227 196.469 0
-310.786 -120.892 197.051 0
-301.656 -131.113 197.556 0
-292.02 -140.893 198.138 0
-281.769 -150.074 198.138 0
-270.742 -158.303 198.259 0
-259.755 -166.645 198.721 0
-247.911 -173.711 198.501 0
-235.443 -179.591 198.611 0
-223.095 -185.979 199.358 0
-210.023 -190.52 199.237 0
-196.79 -194.735 199.731 0
-183.252 -197.707 199.05 0
-169.534 -199.804 199.688 0
-155.697 -200.989 199.775 0
-141.819 -201.22 199.698 0
-127.929 -200.528 199.918 0
-114.132 -198.901 199.896 0
-100.595 -195.898 199.578 0
-86.9784 -192.799 200.358 0
-73.8019 -188.343 200.226 0
-61.1117 -182.667 200.193 0
-48.2503 -177.159 200.511 0
-36.3606 -169.945 200.061 0
-25.2916 -161.565 199.479 0
-13.5095 -153.919 200.654 0
-3.21399 -144.558 200.039 0
6.55783 -134.556 200.555 0
15.6035 -123.952 200.632 0
24.1639 -112.886 201.083 0
32.1536 -101.414 201.39 0
39.8894 -89.7098 201.808 0
47.2004 -77.7298 202.313 0
53.8814 -65.3587 202.709 0
59.9472 -52.6391 203.192 0
67.345 -40.5008 203.917 0
73.3098 -27.6382 204.478 0
79.7806 -14.9806 204.532 0
85.8443 -2.10483 205.269 0
92.2259 10.6531 205.4 0
98.9974 23.2566 205.686 0
106.206 35.6038 206.016 0
114.256 47.3788 205.181 0
123.028 58.6121 204.708 0
132.48 69.2096 204.203 0
142.737 78.8931 201.83 0
153.542 87.5241 196.809 0
164.718 95.1142 192.173 0
176.422 101.13 187.581 0
188.357 106.097 184.427 0
200.461 109.921 180.802 0
212.59 112.725 177.825 0
224.79 114.085 175.726 0
237.044 114.418 176.155 0
249.249 113.578 175.693 0
261.295 111.675 175.122 0
273.058 108.602 174.705 0
284.434 104.414 174.331 0
